[Deoxys WARNING] 2024-08-09 21:02:50,450 - Robot state not received
[Deoxys INFO] 2024-08-14 16:23:12,344 - Current Robot joint: [ 0.043 -0.159  0.019 -2.489 -0.033  2.33   0.823]
[Deoxys INFO] 2024-08-14 16:23:12,344 - Desired Robot joint: [ 0.044 -0.16   0.018 -2.488 -0.032  2.329  0.824]
[Deoxys INFO] 2024-08-14 16:23:12,394 - Current Robot joint: [ 0.055 -0.165  0.011 -2.487 -0.031  2.323  0.827]
[Deoxys INFO] 2024-08-14 16:23:12,395 - Desired Robot joint: [ 0.056 -0.166  0.01  -2.487 -0.03   2.322  0.827]
[Deoxys INFO] 2024-08-14 16:23:12,444 - Current Robot joint: [ 6.600e-02 -1.720e-01  2.000e-03 -2.486e+00 -2.800e-02  2.317e+00
  8.300e-01]
[Deoxys INFO] 2024-08-14 16:23:12,445 - Desired Robot joint: [ 6.700e-02 -1.730e-01  2.000e-03 -2.485e+00 -2.800e-02  2.317e+00
  8.310e-01]
[Deoxys INFO] 2024-08-14 16:23:12,494 - Current Robot joint: [ 0.073 -0.177 -0.004 -2.484 -0.027  2.314  0.833]
[Deoxys INFO] 2024-08-14 16:23:12,495 - Desired Robot joint: [ 0.076 -0.18  -0.007 -2.483 -0.026  2.313  0.834]
[Deoxys INFO] 2024-08-14 16:23:12,544 - Current Robot joint: [ 0.08  -0.184 -0.012 -2.483 -0.024  2.312  0.836]
[Deoxys INFO] 2024-08-14 16:23:12,545 - Desired Robot joint: [ 0.081 -0.186 -0.014 -2.482 -0.023  2.311  0.838]
[Deoxys INFO] 2024-08-14 16:23:12,594 - Current Robot joint: [ 0.084 -0.189 -0.017 -2.481 -0.022  2.31   0.84 ]
[Deoxys INFO] 2024-08-14 16:23:12,595 - Desired Robot joint: [ 0.084 -0.19  -0.018 -2.481 -0.022  2.31   0.84 ]
[Deoxys INFO] 2024-08-14 16:23:12,645 - Current Robot joint: [ 0.086 -0.193 -0.02  -2.48  -0.02   2.31   0.843]
[Deoxys INFO] 2024-08-14 16:23:12,645 - Desired Robot joint: [ 0.086 -0.193 -0.02  -2.479 -0.02   2.309  0.844]
[Deoxys INFO] 2024-08-14 16:23:12,695 - Current Robot joint: [ 0.086 -0.194 -0.021 -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:12,695 - Desired Robot joint: [ 0.087 -0.194 -0.021 -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,114 - Current Robot joint: [ 0.086 -0.194 -0.021 -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,114 - Desired Robot joint: [ 0.086 -0.194 -0.021 -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,116 - Current Robot joint: [ 0.086 -0.194 -0.021 -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,116 - Desired Robot joint: [ 0.086 -0.194 -0.021 -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,166 - Current Robot joint: [ 0.087 -0.194 -0.02  -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,167 - Desired Robot joint: [ 0.087 -0.194 -0.02  -2.478 -0.018  2.309  0.845]
[Deoxys INFO] 2024-08-14 16:23:19,216 - Current Robot joint: [ 0.088 -0.193 -0.02  -2.478 -0.017  2.309  0.846]
[Deoxys INFO] 2024-08-14 16:23:19,218 - Desired Robot joint: [ 0.089 -0.194 -0.019 -2.478 -0.016  2.308  0.847]
[Deoxys INFO] 2024-08-14 16:23:19,267 - Current Robot joint: [ 0.09  -0.193 -0.019 -2.478 -0.013  2.308  0.848]
[Deoxys INFO] 2024-08-14 16:23:19,267 - Desired Robot joint: [ 0.09  -0.193 -0.019 -2.478 -0.013  2.307  0.849]
[Deoxys INFO] 2024-08-14 16:23:19,317 - Current Robot joint: [ 0.091 -0.193 -0.018 -2.478 -0.01   2.307  0.85 ]
[Deoxys INFO] 2024-08-14 16:23:19,317 - Desired Robot joint: [ 0.092 -0.193 -0.018 -2.478 -0.009  2.306  0.851]
[Deoxys INFO] 2024-08-14 16:23:19,367 - Current Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:23:19,368 - Desired Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,702 - Current Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,703 - Desired Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,704 - Current Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,704 - Desired Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,754 - Current Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,755 - Desired Robot joint: [ 0.093 -0.193 -0.017 -2.478 -0.008  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,805 - Current Robot joint: [ 0.092 -0.193 -0.017 -2.478 -0.009  2.306  0.852]
[Deoxys INFO] 2024-08-14 16:26:21,806 - Desired Robot joint: [ 0.092 -0.194 -0.018 -2.478 -0.009  2.305  0.851]
[Deoxys INFO] 2024-08-14 16:26:21,855 - Current Robot joint: [ 0.091 -0.195 -0.02  -2.477 -0.011  2.305  0.849]
[Deoxys INFO] 2024-08-14 16:26:21,855 - Desired Robot joint: [ 0.09  -0.196 -0.02  -2.476 -0.012  2.304  0.849]
[Deoxys INFO] 2024-08-14 16:26:21,905 - Current Robot joint: [ 0.089 -0.198 -0.022 -2.475 -0.014  2.303  0.845]
[Deoxys INFO] 2024-08-14 16:26:21,905 - Desired Robot joint: [ 0.089 -0.199 -0.023 -2.474 -0.015  2.303  0.845]
[Deoxys INFO] 2024-08-14 16:26:21,955 - Current Robot joint: [ 0.087 -0.2   -0.024 -2.473 -0.016  2.302  0.844]
[Deoxys INFO] 2024-08-14 16:26:21,955 - Desired Robot joint: [ 0.087 -0.201 -0.025 -2.473 -0.017  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:30,936 - Current Robot joint: [ 0.087 -0.2   -0.025 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:30,937 - Desired Robot joint: [ 0.087 -0.201 -0.025 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:30,938 - Current Robot joint: [ 0.087 -0.2   -0.025 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:30,939 - Desired Robot joint: [ 0.087 -0.201 -0.025 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:30,988 - Current Robot joint: [ 0.087 -0.2   -0.025 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:30,989 - Desired Robot joint: [ 0.087 -0.2   -0.024 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:31,038 - Current Robot joint: [ 0.087 -0.2   -0.024 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:31,038 - Desired Robot joint: [ 0.087 -0.2   -0.024 -2.473 -0.016  2.302  0.843]
[Deoxys INFO] 2024-08-14 16:26:31,089 - Current Robot joint: [ 0.088 -0.2   -0.024 -2.474 -0.016  2.302  0.842]
[Deoxys INFO] 2024-08-14 16:26:31,090 - Desired Robot joint: [ 0.088 -0.2   -0.024 -2.474 -0.016  2.302  0.842]
[Deoxys INFO] 2024-08-14 16:26:31,139 - Current Robot joint: [ 0.088 -0.2   -0.024 -2.474 -0.016  2.302  0.839]
[Deoxys INFO] 2024-08-14 16:26:31,140 - Desired Robot joint: [ 0.088 -0.2   -0.023 -2.474 -0.016  2.302  0.839]
[Deoxys INFO] 2024-08-14 16:26:31,188 - Current Robot joint: [ 0.088 -0.2   -0.023 -2.474 -0.016  2.302  0.835]
[Deoxys INFO] 2024-08-14 16:26:31,189 - Desired Robot joint: [ 0.088 -0.2   -0.023 -2.474 -0.016  2.301  0.834]
[Deoxys INFO] 2024-08-14 16:26:31,239 - Current Robot joint: [ 0.089 -0.2   -0.023 -2.474 -0.016  2.302  0.828]
[Deoxys INFO] 2024-08-14 16:26:31,240 - Desired Robot joint: [ 0.089 -0.2   -0.023 -2.474 -0.016  2.301  0.827]
[Deoxys INFO] 2024-08-14 16:26:31,289 - Current Robot joint: [ 0.089 -0.2   -0.022 -2.474 -0.016  2.302  0.818]
[Deoxys INFO] 2024-08-14 16:26:31,290 - Desired Robot joint: [ 0.089 -0.2   -0.022 -2.474 -0.016  2.301  0.818]
[Deoxys INFO] 2024-08-14 16:26:31,340 - Current Robot joint: [ 0.089 -0.2   -0.022 -2.475 -0.016  2.302  0.806]
[Deoxys INFO] 2024-08-14 16:26:31,340 - Desired Robot joint: [ 0.09  -0.2   -0.022 -2.475 -0.015  2.301  0.805]
[Deoxys INFO] 2024-08-14 16:26:31,390 - Current Robot joint: [ 0.09  -0.2   -0.022 -2.475 -0.015  2.302  0.792]
[Deoxys INFO] 2024-08-14 16:26:31,391 - Desired Robot joint: [ 0.09  -0.201 -0.021 -2.475 -0.015  2.301  0.791]
[Deoxys INFO] 2024-08-14 16:26:31,440 - Current Robot joint: [ 0.09  -0.2   -0.021 -2.475 -0.015  2.301  0.775]
[Deoxys INFO] 2024-08-14 16:26:31,440 - Desired Robot joint: [ 0.09  -0.201 -0.021 -2.475 -0.015  2.301  0.774]
[Deoxys INFO] 2024-08-14 16:26:31,490 - Current Robot joint: [ 0.09  -0.2   -0.021 -2.475 -0.015  2.301  0.756]
[Deoxys INFO] 2024-08-14 16:26:31,491 - Desired Robot joint: [ 0.091 -0.201 -0.021 -2.475 -0.015  2.301  0.755]
[Deoxys INFO] 2024-08-14 16:26:31,540 - Current Robot joint: [ 0.091 -0.2   -0.021 -2.475 -0.015  2.301  0.735]
[Deoxys INFO] 2024-08-14 16:26:31,541 - Desired Robot joint: [ 0.091 -0.201 -0.02  -2.475 -0.015  2.301  0.734]
[Deoxys INFO] 2024-08-14 16:26:31,590 - Current Robot joint: [ 0.091 -0.2   -0.02  -2.476 -0.015  2.301  0.713]
[Deoxys INFO] 2024-08-14 16:26:31,591 - Desired Robot joint: [ 0.091 -0.201 -0.02  -2.476 -0.015  2.301  0.712]
[Deoxys INFO] 2024-08-14 16:26:31,640 - Current Robot joint: [ 0.092 -0.2   -0.02  -2.476 -0.015  2.301  0.691]
[Deoxys INFO] 2024-08-14 16:26:31,641 - Desired Robot joint: [ 0.092 -0.201 -0.02  -2.476 -0.015  2.3    0.69 ]
[Deoxys INFO] 2024-08-14 16:26:31,690 - Current Robot joint: [ 0.092 -0.2   -0.019 -2.476 -0.015  2.301  0.669]
[Deoxys INFO] 2024-08-14 16:26:31,691 - Desired Robot joint: [ 0.092 -0.201 -0.019 -2.476 -0.014  2.3    0.667]
[Deoxys INFO] 2024-08-14 16:26:31,740 - Current Robot joint: [ 0.092 -0.2   -0.019 -2.476 -0.015  2.301  0.652]
[Deoxys INFO] 2024-08-14 16:26:31,741 - Desired Robot joint: [ 0.093 -0.201 -0.019 -2.476 -0.014  2.3    0.646]
[Deoxys INFO] 2024-08-14 16:26:31,790 - Current Robot joint: [ 0.093 -0.2   -0.019 -2.476 -0.014  2.301  0.631]
[Deoxys INFO] 2024-08-14 16:26:31,791 - Desired Robot joint: [ 0.093 -0.201 -0.019 -2.476 -0.014  2.3    0.63 ]
[Deoxys INFO] 2024-08-14 16:26:31,841 - Current Robot joint: [ 0.093 -0.2   -0.018 -2.476 -0.014  2.301  0.613]
[Deoxys INFO] 2024-08-14 16:26:31,841 - Desired Robot joint: [ 0.093 -0.201 -0.018 -2.476 -0.014  2.3    0.612]
[Deoxys INFO] 2024-08-14 16:26:31,891 - Current Robot joint: [ 0.093 -0.2   -0.018 -2.477 -0.014  2.3    0.597]
[Deoxys INFO] 2024-08-14 16:26:31,891 - Desired Robot joint: [ 0.094 -0.201 -0.018 -2.477 -0.014  2.3    0.596]
[Deoxys INFO] 2024-08-14 16:26:31,941 - Current Robot joint: [ 0.094 -0.2   -0.018 -2.477 -0.014  2.3    0.583]
[Deoxys INFO] 2024-08-14 16:26:31,942 - Desired Robot joint: [ 0.094 -0.201 -0.017 -2.477 -0.014  2.3    0.582]
[Deoxys INFO] 2024-08-14 16:26:31,991 - Current Robot joint: [ 0.094 -0.2   -0.017 -2.477 -0.014  2.3    0.572]
[Deoxys INFO] 2024-08-14 16:26:31,992 - Desired Robot joint: [ 0.094 -0.201 -0.017 -2.477 -0.014  2.3    0.571]
[Deoxys INFO] 2024-08-14 16:26:32,041 - Current Robot joint: [ 0.094 -0.2   -0.017 -2.477 -0.014  2.3    0.563]
[Deoxys INFO] 2024-08-14 16:26:32,042 - Desired Robot joint: [ 0.095 -0.201 -0.017 -2.477 -0.014  2.3    0.562]
[Deoxys INFO] 2024-08-14 16:26:32,091 - Current Robot joint: [ 0.095 -0.2   -0.017 -2.477 -0.014  2.3    0.557]
[Deoxys INFO] 2024-08-14 16:26:32,092 - Desired Robot joint: [ 0.095 -0.201 -0.016 -2.477 -0.013  2.299  0.556]
[Deoxys INFO] 2024-08-14 16:26:32,141 - Current Robot joint: [ 0.095 -0.2   -0.016 -2.478 -0.014  2.3    0.553]
[Deoxys INFO] 2024-08-14 16:26:32,142 - Desired Robot joint: [ 0.095 -0.201 -0.016 -2.478 -0.013  2.299  0.552]
[Deoxys INFO] 2024-08-14 16:26:32,192 - Current Robot joint: [ 0.095 -0.2   -0.016 -2.478 -0.013  2.3    0.551]
[Deoxys INFO] 2024-08-14 16:26:32,192 - Desired Robot joint: [ 0.096 -0.201 -0.016 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:32,242 - Current Robot joint: [ 0.096 -0.2   -0.016 -2.478 -0.013  2.3    0.55 ]
[Deoxys INFO] 2024-08-14 16:26:32,242 - Desired Robot joint: [ 0.096 -0.201 -0.015 -2.478 -0.013  2.299  0.549]
[Deoxys INFO] 2024-08-14 16:26:50,660 - Current Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,661 - Desired Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,662 - Current Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,663 - Desired Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,711 - Current Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,712 - Desired Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.299  0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,762 - Current Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.3    0.55 ]
[Deoxys INFO] 2024-08-14 16:26:50,762 - Desired Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.013  2.3    0.549]
[Deoxys INFO] 2024-08-14 16:26:50,812 - Current Robot joint: [ 0.096 -0.2   -0.015 -2.478 -0.014  2.3    0.549]
[Deoxys INFO] 2024-08-14 16:26:50,813 - Desired Robot joint: [ 0.095 -0.2   -0.015 -2.477 -0.014  2.3    0.548]
[Deoxys INFO] 2024-08-14 16:26:50,862 - Current Robot joint: [ 0.095 -0.2   -0.015 -2.477 -0.014  2.3    0.546]
[Deoxys INFO] 2024-08-14 16:26:50,863 - Desired Robot joint: [ 0.095 -0.2   -0.016 -2.477 -0.014  2.3    0.545]
[Deoxys INFO] 2024-08-14 16:26:50,913 - Current Robot joint: [ 0.095 -0.2   -0.016 -2.477 -0.014  2.3    0.542]
[Deoxys INFO] 2024-08-14 16:26:50,914 - Desired Robot joint: [ 0.095 -0.201 -0.016 -2.476 -0.014  2.3    0.541]
[Deoxys INFO] 2024-08-14 16:26:50,963 - Current Robot joint: [ 0.094 -0.2   -0.016 -2.476 -0.014  2.3    0.534]
[Deoxys INFO] 2024-08-14 16:26:50,964 - Desired Robot joint: [ 0.094 -0.201 -0.016 -2.476 -0.014  2.3    0.534]
[Deoxys INFO] 2024-08-14 16:26:51,013 - Current Robot joint: [ 0.094 -0.2   -0.016 -2.476 -0.014  2.3    0.525]
[Deoxys INFO] 2024-08-14 16:26:51,014 - Desired Robot joint: [ 0.094 -0.201 -0.016 -2.475 -0.015  2.301  0.524]
[Deoxys INFO] 2024-08-14 16:26:51,063 - Current Robot joint: [ 0.093 -0.2   -0.016 -2.475 -0.015  2.301  0.513]
[Deoxys INFO] 2024-08-14 16:26:51,064 - Desired Robot joint: [ 0.093 -0.201 -0.016 -2.475 -0.015  2.301  0.511]
[Deoxys INFO] 2024-08-14 16:26:51,113 - Current Robot joint: [ 0.093 -0.2   -0.016 -2.475 -0.015  2.301  0.498]
[Deoxys INFO] 2024-08-14 16:26:51,114 - Desired Robot joint: [ 0.093 -0.201 -0.016 -2.475 -0.015  2.301  0.497]
[Deoxys INFO] 2024-08-14 16:26:51,164 - Current Robot joint: [ 0.093 -0.201 -0.016 -2.475 -0.015  2.301  0.482]
[Deoxys INFO] 2024-08-14 16:26:51,164 - Desired Robot joint: [ 0.092 -0.201 -0.016 -2.474 -0.015  2.301  0.481]
[Deoxys INFO] 2024-08-14 16:26:51,214 - Current Robot joint: [ 0.092 -0.201 -0.016 -2.474 -0.015  2.301  0.464]
[Deoxys INFO] 2024-08-14 16:26:51,214 - Desired Robot joint: [ 0.092 -0.202 -0.017 -2.474 -0.015  2.302  0.463]
[Deoxys INFO] 2024-08-14 16:26:51,264 - Current Robot joint: [ 0.092 -0.201 -0.016 -2.474 -0.015  2.301  0.446]
[Deoxys INFO] 2024-08-14 16:26:51,265 - Desired Robot joint: [ 0.091 -0.202 -0.017 -2.473 -0.016  2.302  0.445]
[Deoxys INFO] 2024-08-14 16:26:51,314 - Current Robot joint: [ 0.091 -0.201 -0.017 -2.473 -0.016  2.302  0.428]
[Deoxys INFO] 2024-08-14 16:26:51,315 - Desired Robot joint: [ 0.091 -0.202 -0.017 -2.473 -0.016  2.302  0.427]
[Deoxys INFO] 2024-08-14 16:26:51,364 - Current Robot joint: [ 0.091 -0.201 -0.017 -2.473 -0.016  2.302  0.411]
[Deoxys INFO] 2024-08-14 16:26:51,365 - Desired Robot joint: [ 0.09  -0.202 -0.017 -2.472 -0.016  2.302  0.41 ]
[Deoxys INFO] 2024-08-14 16:26:51,414 - Current Robot joint: [ 0.09  -0.201 -0.017 -2.472 -0.016  2.302  0.396]
[Deoxys INFO] 2024-08-14 16:26:51,415 - Desired Robot joint: [ 0.09  -0.202 -0.017 -2.472 -0.016  2.302  0.395]
[Deoxys INFO] 2024-08-14 16:26:51,465 - Current Robot joint: [ 0.09  -0.201 -0.017 -2.472 -0.016  2.302  0.383]
[Deoxys INFO] 2024-08-14 16:26:51,465 - Desired Robot joint: [ 0.09  -0.202 -0.017 -2.471 -0.017  2.303  0.382]
[Deoxys INFO] 2024-08-14 16:26:51,515 - Current Robot joint: [ 0.089 -0.202 -0.017 -2.471 -0.017  2.302  0.372]
[Deoxys INFO] 2024-08-14 16:26:51,515 - Desired Robot joint: [ 0.089 -0.202 -0.017 -2.471 -0.017  2.303  0.371]
[Deoxys INFO] 2024-08-14 16:26:51,565 - Current Robot joint: [ 0.089 -0.202 -0.017 -2.471 -0.017  2.303  0.364]
[Deoxys INFO] 2024-08-14 16:26:51,565 - Desired Robot joint: [ 0.089 -0.203 -0.018 -2.47  -0.017  2.303  0.363]
[Deoxys INFO] 2024-08-14 16:26:51,615 - Current Robot joint: [ 0.088 -0.202 -0.017 -2.47  -0.017  2.303  0.359]
[Deoxys INFO] 2024-08-14 16:26:51,616 - Desired Robot joint: [ 0.088 -0.203 -0.018 -2.47  -0.017  2.303  0.358]
[Deoxys INFO] 2024-08-14 16:26:51,665 - Current Robot joint: [ 0.088 -0.202 -0.018 -2.47  -0.017  2.303  0.356]
[Deoxys INFO] 2024-08-14 16:26:51,666 - Desired Robot joint: [ 0.088 -0.203 -0.018 -2.469 -0.018  2.304  0.355]
[Deoxys INFO] 2024-08-14 16:26:51,715 - Current Robot joint: [ 0.088 -0.202 -0.018 -2.47  -0.017  2.303  0.354]
[Deoxys INFO] 2024-08-14 16:26:51,716 - Desired Robot joint: [ 0.087 -0.203 -0.018 -2.469 -0.018  2.304  0.353]
[Deoxys INFO] 2024-08-14 16:26:51,765 - Current Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.303  0.354]
[Deoxys INFO] 2024-08-14 16:26:51,767 - Desired Robot joint: [ 0.087 -0.203 -0.018 -2.468 -0.018  2.304  0.353]
[Deoxys INFO] 2024-08-14 16:28:00,231 - Current Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,233 - Desired Robot joint: [ 0.087 -0.203 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,234 - Current Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,235 - Desired Robot joint: [ 0.087 -0.203 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,284 - Current Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,285 - Desired Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,335 - Current Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,335 - Desired Robot joint: [ 0.087 -0.202 -0.018 -2.469 -0.018  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,385 - Current Robot joint: [ 0.088 -0.202 -0.018 -2.47  -0.021  2.304  0.354]
[Deoxys INFO] 2024-08-14 16:28:00,385 - Desired Robot joint: [ 0.088 -0.202 -0.018 -2.469 -0.021  2.304  0.355]
[Deoxys INFO] 2024-08-14 16:28:00,435 - Current Robot joint: [ 0.088 -0.202 -0.018 -2.47  -0.026  2.304  0.356]
[Deoxys INFO] 2024-08-14 16:28:00,436 - Desired Robot joint: [ 0.088 -0.202 -0.019 -2.47  -0.027  2.304  0.357]
[Deoxys INFO] 2024-08-14 16:28:00,485 - Current Robot joint: [ 0.088 -0.202 -0.018 -2.47  -0.032  2.304  0.36 ]
[Deoxys INFO] 2024-08-14 16:28:00,486 - Desired Robot joint: [ 0.088 -0.202 -0.019 -2.47  -0.033  2.304  0.36 ]
[Deoxys INFO] 2024-08-14 16:28:00,535 - Current Robot joint: [ 0.088 -0.202 -0.019 -2.47  -0.039  2.304  0.365]
[Deoxys INFO] 2024-08-14 16:28:00,536 - Desired Robot joint: [ 0.088 -0.203 -0.019 -2.47  -0.04   2.304  0.366]
[Deoxys INFO] 2024-08-14 16:28:00,585 - Current Robot joint: [ 0.089 -0.202 -0.019 -2.471 -0.045  2.304  0.373]
[Deoxys INFO] 2024-08-14 16:28:00,586 - Desired Robot joint: [ 0.089 -0.203 -0.019 -2.471 -0.046  2.304  0.374]
[Deoxys INFO] 2024-08-14 16:28:00,635 - Current Robot joint: [ 0.089 -0.202 -0.019 -2.471 -0.052  2.304  0.383]
[Deoxys INFO] 2024-08-14 16:28:00,636 - Desired Robot joint: [ 0.089 -0.203 -0.019 -2.471 -0.053  2.304  0.384]
[Deoxys INFO] 2024-08-14 16:28:00,685 - Current Robot joint: [ 0.089 -0.202 -0.019 -2.471 -0.059  2.304  0.396]
[Deoxys INFO] 2024-08-14 16:28:00,686 - Desired Robot joint: [ 0.089 -0.203 -0.02  -2.471 -0.06   2.304  0.397]
[Deoxys INFO] 2024-08-14 16:28:00,735 - Current Robot joint: [ 0.09  -0.202 -0.019 -2.471 -0.065  2.304  0.411]
[Deoxys INFO] 2024-08-14 16:28:00,736 - Desired Robot joint: [ 0.09  -0.203 -0.02  -2.471 -0.066  2.304  0.412]
[Deoxys INFO] 2024-08-14 16:28:00,786 - Current Robot joint: [ 0.09  -0.202 -0.02  -2.472 -0.072  2.304  0.429]
[Deoxys INFO] 2024-08-14 16:28:00,786 - Desired Robot joint: [ 0.09  -0.203 -0.02  -2.472 -0.073  2.304  0.43 ]
[Deoxys INFO] 2024-08-14 16:28:00,836 - Current Robot joint: [ 0.09  -0.202 -0.02  -2.472 -0.078  2.304  0.449]
[Deoxys INFO] 2024-08-14 16:28:00,836 - Desired Robot joint: [ 0.09  -0.203 -0.02  -2.472 -0.079  2.304  0.45 ]
[Deoxys INFO] 2024-08-14 16:28:00,886 - Current Robot joint: [ 0.09  -0.202 -0.02  -2.472 -0.085  2.304  0.472]
[Deoxys INFO] 2024-08-14 16:28:00,887 - Desired Robot joint: [ 0.09  -0.203 -0.02  -2.472 -0.086  2.304  0.473]
[Deoxys INFO] 2024-08-14 16:28:00,936 - Current Robot joint: [ 0.091 -0.202 -0.02  -2.472 -0.091  2.304  0.491]
[Deoxys INFO] 2024-08-14 16:28:00,937 - Desired Robot joint: [ 0.091 -0.203 -0.021 -2.472 -0.093  2.304  0.498]
